expr,weights,python
"[Term SqrtAbs (fromList [(0,-2),(1,-2),(2,2),(3,1),(6,2),(7,2)]),Term Tanh (fromList [(1,-2),(2,2),(3,2),(4,1),(5,-2),(6,2),(7,2)]),Term Id (fromList [(0,-2),(1,2),(2,-2),(3,-2),(4,-2),(6,2)]),Term Log (fromList [(0,2),(1,1),(2,-1)]),Term Sin (fromList [(0,-2),(3,-2),(4,-1)]),Term SqrtAbs (fromList [(0,1),(2,1),(6,1)]),Term SqrtAbs (fromList [(0,-1),(1,-2),(2,-2),(3,1)]),Term SqrtAbs (fromList [(1,-1),(3,-2),(4,-2)]),Term SqrtAbs (fromList [(2,-1),(4,-2),(6,2)]),Term Id (fromList [(0,1),(1,-2),(4,-1)]),Term Log (fromList [(0,-1),(1,-2),(2,-2),(4,-2)]),Term Tanh (fromList [(0,2),(3,-2),(4,-2)]),Term SqrtAbs (fromList [(0,-1),(2,-2),(3,-2),(4,-2),(6,2)]),Term Id (fromList [(0,-1),(4,1)]),Term Id (fromList [(0,1),(1,-2)]),Term Log (fromList [(0,1),(1,-1),(3,1),(4,-1)])]","[-359068.69693633064,-3.89539272359016e-2,1.3878339391654877,1616380.4899684254,-3997.9655213784413,-1.044416591659333e8,1.172938256421388,1.3198534712933707e8,1.1871219939901752e9,-4012.887536006954,-1.2262985288482212e10,-15091.990263605634,-1.353612148382653e10,8240740.617886861,5400.37027740953,3.566330750418088e9,44637.43551636925]","-359068.69693633064 + -3.89539272359016e-2*sqrtAbs(x[:,0]**(-2)*x[:,1]**(-2)*x[:,2]**(2)*x[:,3]*x[:,6]**(2)*x[:,7]**(2)) + 1.3878339391654877*np.tanh(x[:,1]**(-2)*x[:,2]**(2)*x[:,3]**(2)*x[:,4]*x[:,5]**(-2)*x[:,6]**(2)*x[:,7]**(2)) + 1616380.4899684254*(x[:,0]**(-2)*x[:,1]**(2)*x[:,2]**(-2)*x[:,3]**(-2)*x[:,4]**(-2)*x[:,6]**(2)) + -3997.9655213784413*np.log(x[:,0]**(2)*x[:,1]*x[:,2]**(-1)) + -1.044416591659333e8*np.sin(x[:,0]**(-2)*x[:,3]**(-2)*x[:,4]**(-1)) + 1.172938256421388*sqrtAbs(x[:,0]*x[:,2]*x[:,6]) + 1.3198534712933707e8*sqrtAbs(x[:,0]**(-1)*x[:,1]**(-2)*x[:,2]**(-2)*x[:,3]) + 1.1871219939901752e9*sqrtAbs(x[:,1]**(-1)*x[:,3]**(-2)*x[:,4]**(-2)) + -4012.887536006954*sqrtAbs(x[:,2]**(-1)*x[:,4]**(-2)*x[:,6]**(2)) + -1.2262985288482212e10*(x[:,0]*x[:,1]**(-2)*x[:,4]**(-1)) + -15091.990263605634*np.log(x[:,0]**(-1)*x[:,1]**(-2)*x[:,2]**(-2)*x[:,4]**(-2)) + -1.353612148382653e10*np.tanh(x[:,0]**(2)*x[:,3]**(-2)*x[:,4]**(-2)) + 8240740.617886861*sqrtAbs(x[:,0]**(-1)*x[:,2]**(-2)*x[:,3]**(-2)*x[:,4]**(-2)*x[:,6]**(2)) + 5400.37027740953*(x[:,0]**(-1)*x[:,4]) + 3.566330750418088e9*(x[:,0]*x[:,1]**(-2)) + 44637.43551636925*np.log(x[:,0]*x[:,1]**(-1)*x[:,3]*x[:,4]**(-1))"

"[Term Id (fromList [(0,1),(1,1),(4,-1),(6,2)]),Term Tanh (fromList [(0,-2),(1,1),(2,-2),(3,-2),(4,2),(5,-2),(7,2)]),Term Cos (fromList [(0,-1),(1,-2),(3,-1),(4,1),(5,2)]),Term Log (fromList [(1,-1),(2,-1),(3,-1),(4,-2)]),Term SqrtAbs (fromList [(0,-1),(2,-1),(3,-2),(4,2),(6,1)]),Term SqrtAbs (fromList [(0,-2),(1,2),(2,2),(3,2),(4,2),(6,2),(7,2)]),Term Tanh (fromList [(0,1),(2,2),(3,-2),(4,-2),(6,2)]),Term Id (fromList [(0,1),(1,1),(2,-2)]),Term Id (fromList [(0,1),(2,-2),(3,1),(4,2)]),Term Tanh (fromList [(0,2),(1,1),(2,1),(3,1),(4,-2),(5,-1),(6,1),(7,1)]),Term Cos (fromList [(0,1),(2,1),(4,-2)]),Term Id (fromList [(0,2),(1,2)]),Term Cos (fromList [(0,-1),(1,2),(3,-1)]),Term Cos (fromList [(0,-2),(1,-1),(3,1)]),Term Sin (fromList [(0,-2),(2,2),(3,1),(4,-1)]),Term Cos (fromList [(0,2),(1,-1),(2,2),(3,1),(4,-2)])]","[-33.31088257121327,3.8623733743804706e-2,2744.6279648468035,-33.310707366924284,-2.1480235081661005,4886.871799273537,-1.7317900228189448e-9,91.8121675673176,-2477.390950773241,-153.9869382406552,2.6370658649897942,-10.245736581734038,-2.3079111726368966e-4,3.235341456910775,130.31110499959192,-1.6505226022369026,8.874783804713383]","-33.31088257121327 + 3.8623733743804706e-2*(x[:,0]*x[:,1]*x[:,4]**(-1)*x[:,6]**(2)) + 2744.6279648468035*np.tanh(x[:,0]**(-2)*x[:,1]*x[:,2]**(-2)*x[:,3]**(-2)*x[:,4]**(2)*x[:,5]**(-2)*x[:,7]**(2)) + -33.310707366924284*np.cos(x[:,0]**(-1)*x[:,1]**(-2)*x[:,3]**(-1)*x[:,4]*x[:,5]**(2)) + -2.1480235081661005*np.log(x[:,1]**(-1)*x[:,2]**(-1)*x[:,3]**(-1)*x[:,4]**(-2)) + 4886.871799273537*sqrtAbs(x[:,0]**(-1)*x[:,2]**(-1)*x[:,3]**(-2)*x[:,4]**(2)*x[:,6]) + -1.7317900228189448e-9*sqrtAbs(x[:,0]**(-2)*x[:,1]**(2)*x[:,2]**(2)*x[:,3]**(2)*x[:,4]**(2)*x[:,6]**(2)*x[:,7]**(2)) + 91.8121675673176*np.tanh(x[:,0]*x[:,2]**(2)*x[:,3]**(-2)*x[:,4]**(-2)*x[:,6]**(2)) + -2477.390950773241*(x[:,0]*x[:,1]*x[:,2]**(-2)) + -153.9869382406552*(x[:,0]*x[:,2]**(-2)*x[:,3]*x[:,4]**(2)) + 2.6370658649897942*np.tanh(x[:,0]**(2)*x[:,1]*x[:,2]*x[:,3]*x[:,4]**(-2)*x[:,5]**(-1)*x[:,6]*x[:,7]) + -10.245736581734038*np.cos(x[:,0]*x[:,2]*x[:,4]**(-2)) + -2.3079111726368966e-4*(x[:,0]**(2)*x[:,1]**(2)) + 3.235341456910775*np.cos(x[:,0]**(-1)*x[:,1]**(2)*x[:,3]**(-1)) + 130.31110499959192*np.cos(x[:,0]**(-2)*x[:,1]**(-1)*x[:,3]) + -1.6505226022369026*np.sin(x[:,0]**(-2)*x[:,2]**(2)*x[:,3]*x[:,4]**(-1)) + 8.874783804713383*np.cos(x[:,0]**(2)*x[:,1]**(-1)*x[:,2]**(2)*x[:,3]*x[:,4]**(-2))"

"[Term Tanh (fromList [(0,-2),(2,-1),(5,1),(6,2)]),Term Tanh (fromList [(1,2),(2,1),(3,-1),(7,2)]),Term Log (fromList [(0,1),(1,-2),(2,2),(4,-2)]),Term Id (fromList [(0,-2),(2,-2),(3,1),(4,2)]),Term Exp (fromList [(0,1),(1,-2),(2,1),(3,-1),(4,-2)]),Term Sin (fromList [(0,-2),(1,2),(2,2),(3,-2),(4,-2)]),Term Cos (fromList [(0,2),(1,2),(2,-2),(3,2),(4,-2)]),Term SqrtAbs (fromList [(0,1),(1,1),(2,-2),(3,-1),(4,1),(5,1),(7,2)]),Term SqrtAbs (fromList [(0,1),(2,-1),(4,2),(5,1),(6,1),(7,2)]),Term Exp (fromList [(0,-1),(1,-1),(3,-2),(5,1)]),Term Cos (fromList [(0,2),(3,2)]),Term SqrtAbs (fromList [(0,2),(1,2),(3,-2),(6,1)]),Term Tanh (fromList [(0,2),(1,2),(2,-2),(4,1),(6,2),(7,1)]),Term Log (fromList [(0,2),(1,-2),(3,2),(4,2)]),Term Sin (fromList [(0,-1),(1,-2),(3,1),(4,-2)]),Term Log (fromList [(0,1),(1,1),(2,1),(3,-1)])]","[7.740523747622316e8,103.71479200964335,-0.4753435787712515,63.199785605946445,-982.9467226233442,-7.730799525246197e8,-0.6259465391639132,5.842340372216926,17.349512496379717,-1.538477697393318,-971817.1155021467,0.9871827171033408,6.8516646178744285,-1.903186637410674,63.9371274544087,270426.4955179924,-14.974872272215691]","7.740523747622316e8 + 103.71479200964335*np.tanh(x[:,0]**(-2)*x[:,2]**(-1)*x[:,5]*x[:,6]**(2)) + -0.4753435787712515*np.tanh(x[:,1]**(2)*x[:,2]*x[:,3]**(-1)*x[:,7]**(2)) + 63.199785605946445*np.log(x[:,0]*x[:,1]**(-2)*x[:,2]**(2)*x[:,4]**(-2)) + -982.9467226233442*(x[:,0]**(-2)*x[:,2]**(-2)*x[:,3]*x[:,4]**(2)) + -7.730799525246197e8*np.exp(x[:,0]*x[:,1]**(-2)*x[:,2]*x[:,3]**(-1)*x[:,4]**(-2)) + -0.6259465391639132*np.sin(x[:,0]**(-2)*x[:,1]**(2)*x[:,2]**(2)*x[:,3]**(-2)*x[:,4]**(-2)) + 5.842340372216926*np.cos(x[:,0]**(2)*x[:,1]**(2)*x[:,2]**(-2)*x[:,3]**(2)*x[:,4]**(-2)) + 17.349512496379717*sqrtAbs(x[:,0]*x[:,1]*x[:,2]**(-2)*x[:,3]**(-1)*x[:,4]*x[:,5]*x[:,7]**(2)) + -1.538477697393318*sqrtAbs(x[:,0]*x[:,2]**(-1)*x[:,4]**(2)*x[:,5]*x[:,6]*x[:,7]**(2)) + -971817.1155021467*np.exp(x[:,0]**(-1)*x[:,1]**(-1)*x[:,3]**(-2)*x[:,5]) + 0.9871827171033408*np.cos(x[:,0]**(2)*x[:,3]**(2)) + 6.8516646178744285*sqrtAbs(x[:,0]**(2)*x[:,1]**(2)*x[:,3]**(-2)*x[:,6]) + -1.903186637410674*np.tanh(x[:,0]**(2)*x[:,1]**(2)*x[:,2]**(-2)*x[:,4]*x[:,6]**(2)*x[:,7]) + 63.9371274544087*np.log(x[:,0]**(2)*x[:,1]**(-2)*x[:,3]**(2)*x[:,4]**(2)) + 270426.4955179924*np.sin(x[:,0]**(-1)*x[:,1]**(-2)*x[:,3]*x[:,4]**(-2)) + -14.974872272215691*np.log(x[:,0]*x[:,1]*x[:,2]*x[:,3]**(-1))"

"[Term Cos (fromList [(0,2),(1,-2),(3,2),(4,1),(5,-2),(7,1)]),Term SqrtAbs (fromList [(0,2),(1,2),(2,2),(3,-2),(4,-2),(6,2),(7,2)]),Term Id (fromList [(0,2),(1,-2),(2,-1),(3,2),(4,-2),(5,-2),(7,1)]),Term Sin (fromList [(0,-1),(2,-1),(6,2)]),Term Tanh (fromList [(0,-2),(1,2),(2,2),(3,1),(4,2),(5,-2),(6,1)]),Term Sin (fromList [(2,2),(3,-2),(4,2)]),Term SqrtAbs (fromList [(1,-1),(2,2),(3,-2),(6,1)]),Term Tanh (fromList [(0,2),(1,-2),(2,-1),(3,-1),(6,1)]),Term Sin (fromList [(0,-2),(1,2)]),Term SqrtAbs (fromList [(1,2),(2,-1),(6,1)]),Term Tanh (fromList [(0,2),(2,-2),(4,-1)]),Term Sin (fromList [(0,-2),(2,1),(3,1),(4,2)]),Term Tanh (fromList [(0,1),(1,-2),(3,1)]),Term SqrtAbs (fromList [(0,2),(3,1),(4,2)]),Term Cos (fromList [(1,2),(3,-2),(4,1)]),Term Cos (fromList [(0,2),(2,2),(3,-2),(4,1)])]","[23.22246518167649,-8.185696488840858,-2.0132077935917135e-3,-7901.717179472752,3291.2605570387955,3.0882999020276634,-0.228705943379061,154.98553662096467,6.175851396661175e10,-0.7087545609989974,-8.940368988338293e-2,4538530.960225004,-2.883471254573351,-108448.47613363164,0.5688747462847692,1.2305272365787376,3.5388422085153914]","23.22246518167649 + -8.185696488840858*np.cos(x[:,0]**(2)*x[:,1]**(-2)*x[:,3]**(2)*x[:,4]*x[:,5]**(-2)*x[:,7]) + -2.0132077935917135e-3*sqrtAbs(x[:,0]**(2)*x[:,1]**(2)*x[:,2]**(2)*x[:,3]**(-2)*x[:,4]**(-2)*x[:,6]**(2)*x[:,7]**(2)) + -7901.717179472752*(x[:,0]**(2)*x[:,1]**(-2)*x[:,2]**(-1)*x[:,3]**(2)*x[:,4]**(-2)*x[:,5]**(-2)*x[:,7]) + 3291.2605570387955*np.sin(x[:,0]**(-1)*x[:,2]**(-1)*x[:,6]**(2)) + 3.0882999020276634*np.tanh(x[:,0]**(-2)*x[:,1]**(2)*x[:,2]**(2)*x[:,3]*x[:,4]**(2)*x[:,5]**(-2)*x[:,6]) + -0.228705943379061*np.sin(x[:,2]**(2)*x[:,3]**(-2)*x[:,4]**(2)) + 154.98553662096467*sqrtAbs(x[:,1]**(-1)*x[:,2]**(2)*x[:,3]**(-2)*x[:,6]) + 6.175851396661175e10*np.tanh(x[:,0]**(2)*x[:,1]**(-2)*x[:,2]**(-1)*x[:,3]**(-1)*x[:,6]) + -0.7087545609989974*np.sin(x[:,0]**(-2)*x[:,1]**(2)) + -8.940368988338293e-2*sqrtAbs(x[:,1]**(2)*x[:,2]**(-1)*x[:,6]) + 4538530.960225004*np.tanh(x[:,0]**(2)*x[:,2]**(-2)*x[:,4]**(-1)) + -2.883471254573351*np.sin(x[:,0]**(-2)*x[:,2]*x[:,3]*x[:,4]**(2)) + -108448.47613363164*np.tanh(x[:,0]*x[:,1]**(-2)*x[:,3]) + 0.5688747462847692*sqrtAbs(x[:,0]**(2)*x[:,3]*x[:,4]**(2)) + 1.2305272365787376*np.cos(x[:,1]**(2)*x[:,3]**(-2)*x[:,4]) + 3.5388422085153914*np.cos(x[:,0]**(2)*x[:,2]**(2)*x[:,3]**(-2)*x[:,4])"

"[Term SqrtAbs (fromList [(0,1),(1,1),(2,2),(3,1),(4,-1),(6,1),(7,1)]),Term Cos (fromList [(0,-1),(1,2),(3,2),(4,-2),(5,-2),(6,1),(7,2)]),Term SqrtAbs (fromList [(1,2),(2,2),(3,2),(4,2),(6,2)]),Term Sin (fromList [(0,-2),(2,2),(3,1),(4,2)]),Term Log (fromList [(0,2),(1,-1),(3,2),(4,-1)]),Term Tanh (fromList [(0,-2),(1,1),(2,2),(3,-2),(4,-2),(5,2),(7,2)]),Term Cos (fromList [(0,2),(3,2),(6,2)]),Term SqrtAbs (fromList [(0,2),(2,1),(3,-2),(6,1)]),Term Id (fromList [(0,-2),(3,-2),(4,1)]),Term Tanh (fromList [(0,-2),(1,2),(2,-1),(3,-2),(6,2)]),Term Cos (fromList [(0,2),(1,2),(2,2)]),Term Log (fromList [(1,2),(4,-2)]),Term Sin (fromList [(1,-1),(2,1),(4,-1)]),Term Log (fromList [(1,2),(2,2),(3,2),(4,-1)]),Term Sin (fromList [(0,2),(1,2),(2,2),(4,-1)]),Term Sin (fromList [(0,-1),(1,-2),(2,2),(3,2),(4,1)])]","[4429.752462444616,-1.2667766617861512e-5,6.515004711557376e-2,-1.8429120285733103e-8,-6.251120530732234,-475.47192444729166,3.084005935664586,0.17085062686644945,132.89094568134155,-674973.4634855209,212.1513781930509,1.4092191485635954,423.9256227599652,-3732.7106775802868,-216.6721982968838,-3.01386793734531,-0.6816709088234676]","4429.752462444616 + -1.2667766617861512e-5*sqrtAbs(x[:,0]*x[:,1]*x[:,2]**(2)*x[:,3]*x[:,4]**(-1)*x[:,6]*x[:,7]) + 6.515004711557376e-2*np.cos(x[:,0]**(-1)*x[:,1]**(2)*x[:,3]**(2)*x[:,4]**(-2)*x[:,5]**(-2)*x[:,6]*x[:,7]**(2)) + -1.8429120285733103e-8*sqrtAbs(x[:,1]**(2)*x[:,2]**(2)*x[:,3]**(2)*x[:,4]**(2)*x[:,6]**(2)) + -6.251120530732234*np.sin(x[:,0]**(-2)*x[:,2]**(2)*x[:,3]*x[:,4]**(2)) + -475.47192444729166*np.log(x[:,0]**(2)*x[:,1]**(-1)*x[:,3]**(2)*x[:,4]**(-1)) + 3.084005935664586*np.tanh(x[:,0]**(-2)*x[:,1]*x[:,2]**(2)*x[:,3]**(-2)*x[:,4]**(-2)*x[:,5]**(2)*x[:,7]**(2)) + 0.17085062686644945*np.cos(x[:,0]**(2)*x[:,3]**(2)*x[:,6]**(2)) + 132.89094568134155*sqrtAbs(x[:,0]**(2)*x[:,2]*x[:,3]**(-2)*x[:,6]) + -674973.4634855209*(x[:,0]**(-2)*x[:,3]**(-2)*x[:,4]) + 212.1513781930509*np.tanh(x[:,0]**(-2)*x[:,1]**(2)*x[:,2]**(-1)*x[:,3]**(-2)*x[:,6]**(2)) + 1.4092191485635954*np.cos(x[:,0]**(2)*x[:,1]**(2)*x[:,2]**(2)) + 423.9256227599652*np.log(x[:,1]**(2)*x[:,4]**(-2)) + -3732.7106775802868*np.sin(x[:,1]**(-1)*x[:,2]*x[:,4]**(-1)) + -216.6721982968838*np.log(x[:,1]**(2)*x[:,2]**(2)*x[:,3]**(2)*x[:,4]**(-1)) + -3.01386793734531*np.sin(x[:,0]**(2)*x[:,1]**(2)*x[:,2]**(2)*x[:,4]**(-1)) + -0.6816709088234676*np.sin(x[:,0]**(-1)*x[:,1]**(-2)*x[:,2]**(2)*x[:,3]**(2)*x[:,4])"

"[Term SqrtAbs (fromList [(0,-1),(1,2),(2,1),(3,-2),(4,-2),(5,1),(6,1)]),Term SqrtAbs (fromList [(0,-2),(1,-1),(4,-2),(5,1),(6,2),(7,2)]),Term Log (fromList [(1,1),(2,-2),(4,-1),(5,-2)]),Term Sin (fromList [(1,1),(2,2),(4,-1)]),Term Log (fromList [(0,-1),(2,-1),(5,-2)]),Term Cos (fromList [(0,2),(1,1),(2,1),(3,-2),(4,2),(6,2)]),Term Sin (fromList [(1,1),(2,1),(3,-2)]),Term Tanh (fromList [(0,-2),(1,-2),(2,-1),(4,-1),(5,1),(6,-2),(7,-1)]),Term Cos (fromList [(0,-1),(4,-1),(5,1),(7,2)]),Term Log (fromList [(0,1),(1,1),(2,-2),(3,2),(4,2)]),Term SqrtAbs (fromList [(1,1),(2,1),(3,2),(4,-2)]),Term Exp (fromList [(0,1),(1,-2),(2,-1),(3,2)]),Term Id (fromList [(6,2)]),Term SqrtAbs (fromList [(0,2),(1,-2),(2,2),(3,-2),(4,2),(6,1)]),Term Tanh (fromList [(0,-2),(1,-2),(2,1),(3,-1)]),Term Sin (fromList [(1,-1),(2,-2),(4,2)])]","[-348752.6131933914,5.862558515858505e-2,-12.6989889974166,-103.03775809876929,2.463464488263357,103.23064950219006,-0.17871892698758984,-13.260330995243022,-3.028848915368779,9.824347127331864e-2,39.300384838724106,5.2481053596810795e-3,348071.1859478223,15.368078405067036,492.40854288891853,9733140.717283817,4.4589507494545944e7]","-348752.6131933914 + 5.862558515858505e-2*sqrtAbs(x[:,0]**(-1)*x[:,1]**(2)*x[:,2]*x[:,3]**(-2)*x[:,4]**(-2)*x[:,5]*x[:,6]) + -12.6989889974166*sqrtAbs(x[:,0]**(-2)*x[:,1]**(-1)*x[:,4]**(-2)*x[:,5]*x[:,6]**(2)*x[:,7]**(2)) + -103.03775809876929*np.log(x[:,1]*x[:,2]**(-2)*x[:,4]**(-1)*x[:,5]**(-2)) + 2.463464488263357*np.sin(x[:,1]*x[:,2]**(2)*x[:,4]**(-1)) + 103.23064950219006*np.log(x[:,0]**(-1)*x[:,2]**(-1)*x[:,5]**(-2)) + -0.17871892698758984*np.cos(x[:,0]**(2)*x[:,1]*x[:,2]*x[:,3]**(-2)*x[:,4]**(2)*x[:,6]**(2)) + -13.260330995243022*np.sin(x[:,1]*x[:,2]*x[:,3]**(-2)) + -3.028848915368779*np.tanh(x[:,0]**(-2)*x[:,1]**(-2)*x[:,2]**(-1)*x[:,4]**(-1)*x[:,5]*x[:,6]**(-2)*x[:,7]**(-1)) + 9.824347127331864e-2*np.cos(x[:,0]**(-1)*x[:,4]**(-1)*x[:,5]*x[:,7]**(2)) + 39.300384838724106*np.log(x[:,0]*x[:,1]*x[:,2]**(-2)*x[:,3]**(2)*x[:,4]**(2)) + 5.2481053596810795e-3*sqrtAbs(x[:,1]*x[:,2]*x[:,3]**(2)*x[:,4]**(-2)) + 348071.1859478223*np.exp(x[:,0]*x[:,1]**(-2)*x[:,2]**(-1)*x[:,3]**(2)) + 15.368078405067036*(x[:,6]**(2)) + 492.40854288891853*sqrtAbs(x[:,0]**(2)*x[:,1]**(-2)*x[:,2]**(2)*x[:,3]**(-2)*x[:,4]**(2)*x[:,6]) + 9733140.717283817*np.tanh(x[:,0]**(-2)*x[:,1]**(-2)*x[:,2]*x[:,3]**(-1)) + 4.4589507494545944e7*np.sin(x[:,1]**(-1)*x[:,2]**(-2)*x[:,4]**(2))"

"[Term Cos (fromList [(0,-1),(2,1),(6,1)]),Term SqrtAbs (fromList [(0,-2)]),Term Tanh (fromList [(0,-1),(1,-1),(2,2),(3,-1),(4,-2),(6,2),(7,1)]),Term SqrtAbs (fromList [(0,-1),(1,-2),(3,1),(4,-2)]),Term Tanh (fromList [(2,-2),(3,-1),(5,-1),(6,-2)]),Term Log (fromList [(0,2),(1,2),(2,-2),(3,-2),(4,2)]),Term Log (fromList [(0,-2),(1,-2),(3,1),(4,-2),(5,-2)]),Term SqrtAbs (fromList [(3,2),(4,-2)]),Term Log (fromList [(0,-2),(1,-2),(2,2),(3,-1),(4,2),(5,-2)]),Term SqrtAbs (fromList [(0,-1),(1,-2),(4,-1)]),Term Sin (fromList [(0,-2),(1,-2),(4,-2)]),Term Cos (fromList [(0,-2),(1,2),(2,-2),(4,2)]),Term Cos (fromList [(0,1),(3,-2),(4,2)]),Term Exp (fromList [(1,-2),(2,1),(3,-1),(4,-2),(6,2)]),Term SqrtAbs (fromList [(0,-1),(1,-2),(2,1),(3,-2),(4,2),(6,1)]),Term Id (fromList [(0,-2),(2,-2),(3,-2),(4,-2)])]","[-6.056381943804061e7,0.16998065879806928,-1454.9086370683244,-14.154937855627626,9717.924062558945,-3.198507431100336,-291.78564211494927,254.7926448175714,-35.338109219215454,-254.75010068957354,-6377755.027922539,5.748728051176855e9,1.3810201176130403,-3.2851670231607243e7,9.342259968823315e7,8155.6438507817775,6.146551319488128e12]","-6.056381943804061e7 + 0.16998065879806928*np.cos(x[:,0]**(-1)*x[:,2]*x[:,6]) + -1454.9086370683244*sqrtAbs(x[:,0]**(-2)) + -14.154937855627626*np.tanh(x[:,0]**(-1)*x[:,1]**(-1)*x[:,2]**(2)*x[:,3]**(-1)*x[:,4]**(-2)*x[:,6]**(2)*x[:,7]) + 9717.924062558945*sqrtAbs(x[:,0]**(-1)*x[:,1]**(-2)*x[:,3]*x[:,4]**(-2)) + -3.198507431100336*np.tanh(x[:,2]**(-2)*x[:,3]**(-1)*x[:,5]**(-1)*x[:,6]**(-2)) + -291.78564211494927*np.log(x[:,0]**(2)*x[:,1]**(2)*x[:,2]**(-2)*x[:,3]**(-2)*x[:,4]**(2)) + 254.7926448175714*np.log(x[:,0]**(-2)*x[:,1]**(-2)*x[:,3]*x[:,4]**(-2)*x[:,5]**(-2)) + -35.338109219215454*sqrtAbs(x[:,3]**(2)*x[:,4]**(-2)) + -254.75010068957354*np.log(x[:,0]**(-2)*x[:,1]**(-2)*x[:,2]**(2)*x[:,3]**(-1)*x[:,4]**(2)*x[:,5]**(-2)) + -6377755.027922539*sqrtAbs(x[:,0]**(-1)*x[:,1]**(-2)*x[:,4]**(-1)) + 5.748728051176855e9*np.sin(x[:,0]**(-2)*x[:,1]**(-2)*x[:,4]**(-2)) + 1.3810201176130403*np.cos(x[:,0]**(-2)*x[:,1]**(2)*x[:,2]**(-2)*x[:,4]**(2)) + -3.2851670231607243e7*np.cos(x[:,0]*x[:,3]**(-2)*x[:,4]**(2)) + 9.342259968823315e7*np.exp(x[:,1]**(-2)*x[:,2]*x[:,3]**(-1)*x[:,4]**(-2)*x[:,6]**(2)) + 8155.6438507817775*sqrtAbs(x[:,0]**(-1)*x[:,1]**(-2)*x[:,2]*x[:,3]**(-2)*x[:,4]**(2)*x[:,6]) + 6.146551319488128e12*(x[:,0]**(-2)*x[:,2]**(-2)*x[:,3]**(-2)*x[:,4]**(-2))"

"[Term Sin (fromList [(0,1),(1,1),(4,-2),(6,2)]),Term SqrtAbs (fromList [(0,-2),(1,1),(2,-2),(3,1),(4,-2),(5,1),(7,2)]),Term Sin (fromList [(0,-1),(1,-1),(2,-2),(4,-2)]),Term SqrtAbs (fromList [(2,-2),(3,-2),(4,2),(6,2)]),Term Log (fromList [(0,2),(2,1),(3,2),(4,-1)]),Term Tanh (fromList [(1,-2),(2,-2),(3,-2),(4,-2),(7,-2)]),Term Tanh (fromList [(0,-1),(1,-2),(2,2),(4,-2)]),Term Tanh (fromList [(0,-1),(2,-2),(3,2),(4,-2),(5,-1),(6,-2)]),Term Id (fromList [(0,-1),(4,2)]),Term Tanh (fromList [(1,1),(2,-2),(3,2),(4,-1)]),Term SqrtAbs (fromList [(0,-2),(2,1),(3,-1),(4,2)]),Term Sin (fromList [(0,-2),(1,-2),(2,2),(3,-2),(6,1)]),Term Sin (fromList [(2,1),(3,-1),(4,2)]),Term Sin (fromList [(0,-1),(1,1),(3,2),(4,2)]),Term Log (fromList [(0,2),(1,-2),(2,-2),(3,-2),(4,2)]),Term Id (fromList [(0,-1),(3,-1),(4,2)])]","[-1.686005387577417e8,-1.972137870159378,-9.308608981020511e-2,-6.6502511990875656e10,115557.40158165352,-246.45483615331057,-4.454176209537704,-8055.369282205148,-1.0057263765117355,-7.963070288804947,1.6860963511556032e8,164.54726926749302,314642.16716522264,1.3279905210621763,2.4375606707264055,168.11528448190717,-5155.504100721999]","-1.686005387577417e8 + -1.972137870159378*np.sin(x[:,0]*x[:,1]*x[:,4]**(-2)*x[:,6]**(2)) + -9.308608981020511e-2*sqrtAbs(x[:,0]**(-2)*x[:,1]*x[:,2]**(-2)*x[:,3]*x[:,4]**(-2)*x[:,5]*x[:,7]**(2)) + -6.6502511990875656e10*np.sin(x[:,0]**(-1)*x[:,1]**(-1)*x[:,2]**(-2)*x[:,4]**(-2)) + 115557.40158165352*sqrtAbs(x[:,2]**(-2)*x[:,3]**(-2)*x[:,4]**(2)*x[:,6]**(2)) + -246.45483615331057*np.log(x[:,0]**(2)*x[:,2]*x[:,3]**(2)*x[:,4]**(-1)) + -4.454176209537704*np.tanh(x[:,1]**(-2)*x[:,2]**(-2)*x[:,3]**(-2)*x[:,4]**(-2)*x[:,7]**(-2)) + -8055.369282205148*np.tanh(x[:,0]**(-1)*x[:,1]**(-2)*x[:,2]**(2)*x[:,4]**(-2)) + -1.0057263765117355*np.tanh(x[:,0]**(-1)*x[:,2]**(-2)*x[:,3]**(2)*x[:,4]**(-2)*x[:,5]**(-1)*x[:,6]**(-2)) + -7.963070288804947*(x[:,0]**(-1)*x[:,4]**(2)) + 1.6860963511556032e8*np.tanh(x[:,1]*x[:,2]**(-2)*x[:,3]**(2)*x[:,4]**(-1)) + 164.54726926749302*sqrtAbs(x[:,0]**(-2)*x[:,2]*x[:,3]**(-1)*x[:,4]**(2)) + 314642.16716522264*np.sin(x[:,0]**(-2)*x[:,1]**(-2)*x[:,2]**(2)*x[:,3]**(-2)*x[:,6]) + 1.3279905210621763*np.sin(x[:,2]*x[:,3]**(-1)*x[:,4]**(2)) + 2.4375606707264055*np.sin(x[:,0]**(-1)*x[:,1]*x[:,3]**(2)*x[:,4]**(2)) + 168.11528448190717*np.log(x[:,0]**(2)*x[:,1]**(-2)*x[:,2]**(-2)*x[:,3]**(-2)*x[:,4]**(2)) + -5155.504100721999*(x[:,0]**(-1)*x[:,3]**(-1)*x[:,4]**(2))"

