expr,weights,python
"[Term Tanh (fromList [(1,-3),(2,-1),(3,1),(7,3),(10,-3)]),Term Exp (fromList [(1,-1),(7,3),(8,1),(10,-3)]),Term Log (fromList [(0,3),(1,-1),(5,-3),(6,3),(7,-3),(8,-3),(9,-3),(10,3)]),Term Cos (fromList [(7,2),(8,-1),(10,-3)]),Term SqrtAbs (fromList [(0,2),(3,3),(4,-1),(5,-1),(6,2),(7,-2),(8,-1),(9,-1),(10,-1)]),Term Id (fromList [(1,-3),(2,2),(3,1),(7,3),(8,-3),(9,-3),(10,-3)]),Term Cos (fromList [(1,3),(7,3),(8,3),(9,-3)]),Term Id (fromList [(7,1),(8,3),(9,1)]),Term Id (fromList [(0,-1),(6,2),(7,1),(8,1),(9,1),(10,1)]),Term Cos (fromList [(1,-1),(3,-1),(5,2),(7,1),(8,1),(9,-1),(10,-3)]),Term Exp (fromList [(1,-1),(8,3),(10,-3)]),Term Tanh (fromList [(5,-1),(7,1),(9,1),(10,1)]),Term SqrtAbs (fromList [(7,1)]),Term SqrtAbs (fromList [(1,-1),(3,-1),(7,-1),(8,-3),(9,-1)]),Term Cos (fromList [(7,-2),(10,-1)]),Term Sin (fromList [(7,-1),(8,3),(10,-1)])]","[1.0310965334203769e7,-0.45232088335354903,237.875171139488,5.8460584465153315e-2,-1.03116986920361e7,4.954823515896547e-5,-1.3657708864158702,-6.414510948828929e-2,5.609086005068141e-2,-4.91482292333115e-6,-8.337840126719522e-2,-11.904270935438872,-2.284729462856138,-342.8570770875591,-1.9644597329914972,856.8732803401318,-0.2747444938712894]","1.0310965334203769e7 + -0.45232088335354903*np.tanh(x[:,1]**(-3)*x[:,2]**(-1)*x[:,3]*x[:,7]**(3)*x[:,10]**(-3)) + 237.875171139488*np.exp(x[:,1]**(-1)*x[:,7]**(3)*x[:,8]*x[:,10]**(-3)) + 5.8460584465153315e-2*np.log(x[:,0]**(3)*x[:,1]**(-1)*x[:,5]**(-3)*x[:,6]**(3)*x[:,7]**(-3)*x[:,8]**(-3)*x[:,9]**(-3)*x[:,10]**(3)) + -1.03116986920361e7*np.cos(x[:,7]**(2)*x[:,8]**(-1)*x[:,10]**(-3)) + 4.954823515896547e-5*sqrtAbs(x[:,0]**(2)*x[:,3]**(3)*x[:,4]**(-1)*x[:,5]**(-1)*x[:,6]**(2)*x[:,7]**(-2)*x[:,8]**(-1)*x[:,9]**(-1)*x[:,10]**(-1)) + -1.3657708864158702*(x[:,1]**(-3)*x[:,2]**(2)*x[:,3]*x[:,7]**(3)*x[:,8]**(-3)*x[:,9]**(-3)*x[:,10]**(-3)) + -6.414510948828929e-2*np.cos(x[:,1]**(3)*x[:,7]**(3)*x[:,8]**(3)*x[:,9]**(-3)) + 5.609086005068141e-2*(x[:,7]*x[:,8]**(3)*x[:,9]) + -4.91482292333115e-6*(x[:,0]**(-1)*x[:,6]**(2)*x[:,7]*x[:,8]*x[:,9]*x[:,10]) + -8.337840126719522e-2*np.cos(x[:,1]**(-1)*x[:,3]**(-1)*x[:,5]**(2)*x[:,7]*x[:,8]*x[:,9]**(-1)*x[:,10]**(-3)) + -11.904270935438872*np.exp(x[:,1]**(-1)*x[:,8]**(3)*x[:,10]**(-3)) + -2.284729462856138*np.tanh(x[:,5]**(-1)*x[:,7]*x[:,9]*x[:,10]) + -342.8570770875591*sqrtAbs(x[:,7]) + -1.9644597329914972*sqrtAbs(x[:,1]**(-1)*x[:,3]**(-1)*x[:,7]**(-1)*x[:,8]**(-3)*x[:,9]**(-1)) + 856.8732803401318*np.cos(x[:,7]**(-2)*x[:,10]**(-1)) + -0.2747444938712894*np.sin(x[:,7]**(-1)*x[:,8]**(3)*x[:,10]**(-1))"

"[Term Tanh (fromList [(0,-2),(3,-2),(4,3),(7,-2),(8,3),(9,-1),(10,-3)]),Term Log (fromList [(1,-3),(3,-3),(4,2),(5,-1),(7,1),(8,3)]),Term SqrtAbs (fromList [(0,-2),(3,-2),(4,1),(7,-3),(9,2),(10,-3)]),Term SqrtAbs (fromList [(1,-3),(5,-3),(7,1),(8,-3),(9,3),(10,2)]),Term Log (fromList [(1,-3),(3,-3),(4,2),(5,-1),(7,-3),(8,3)]),Term Tanh (fromList [(5,-2),(7,-2),(9,3),(10,1)]),Term Sin (fromList [(7,-3),(8,-3),(10,-3)]),Term Sin (fromList [(1,-3),(3,1),(4,2),(5,-1),(6,2),(7,3),(8,-3),(10,-3)]),Term Cos (fromList [(3,-3),(4,2),(5,-2),(6,3),(7,3),(9,-1),(10,-3)]),Term Sin (fromList [(0,-2),(3,-3),(4,1),(7,3),(8,-1),(9,1)]),Term SqrtAbs (fromList [(5,-2),(7,-3),(9,2),(10,-1)]),Term Sin (fromList [(7,-3)]),Term Log (fromList [(0,3),(1,-3),(5,-2),(7,2),(8,-3),(9,2)]),Term SqrtAbs (fromList [(0,1),(1,-2),(5,-2),(7,-3),(8,-1),(9,2),(10,3)]),Term Cos (fromList [(7,3),(8,-3),(10,-3)]),Term Cos (fromList [(7,1),(8,-3),(10,1)])]","[1.994231379575714e9,117011.93605686366,-1627.0242539907304,2308.5434797392913,5.942946825275062,1626.8205985959212,12.73457029275303,-88463.68034912125,2.0035680677156726,-10.933649994925442,-2952.1964843557043,-105.63179547075336,-3933.3614357547967,0.4400697768969434,-0.17291108128401184,-1.994228058560479e9,6.76274578464379]","1.994231379575714e9 + 117011.93605686366*np.tanh(x[:,0]**(-2)*x[:,3]**(-2)*x[:,4]**(3)*x[:,7]**(-2)*x[:,8]**(3)*x[:,9]**(-1)*x[:,10]**(-3)) + -1627.0242539907304*np.log(x[:,1]**(-3)*x[:,3]**(-3)*x[:,4]**(2)*x[:,5]**(-1)*x[:,7]*x[:,8]**(3)) + 2308.5434797392913*sqrtAbs(x[:,0]**(-2)*x[:,3]**(-2)*x[:,4]*x[:,7]**(-3)*x[:,9]**(2)*x[:,10]**(-3)) + 5.942946825275062*sqrtAbs(x[:,1]**(-3)*x[:,5]**(-3)*x[:,7]*x[:,8]**(-3)*x[:,9]**(3)*x[:,10]**(2)) + 1626.8205985959212*np.log(x[:,1]**(-3)*x[:,3]**(-3)*x[:,4]**(2)*x[:,5]**(-1)*x[:,7]**(-3)*x[:,8]**(3)) + 12.73457029275303*np.tanh(x[:,5]**(-2)*x[:,7]**(-2)*x[:,9]**(3)*x[:,10]) + -88463.68034912125*np.sin(x[:,7]**(-3)*x[:,8]**(-3)*x[:,10]**(-3)) + 2.0035680677156726*np.sin(x[:,1]**(-3)*x[:,3]*x[:,4]**(2)*x[:,5]**(-1)*x[:,6]**(2)*x[:,7]**(3)*x[:,8]**(-3)*x[:,10]**(-3)) + -10.933649994925442*np.cos(x[:,3]**(-3)*x[:,4]**(2)*x[:,5]**(-2)*x[:,6]**(3)*x[:,7]**(3)*x[:,9]**(-1)*x[:,10]**(-3)) + -2952.1964843557043*np.sin(x[:,0]**(-2)*x[:,3]**(-3)*x[:,4]*x[:,7]**(3)*x[:,8]**(-1)*x[:,9]) + -105.63179547075336*sqrtAbs(x[:,5]**(-2)*x[:,7]**(-3)*x[:,9]**(2)*x[:,10]**(-1)) + -3933.3614357547967*np.sin(x[:,7]**(-3)) + 0.4400697768969434*np.log(x[:,0]**(3)*x[:,1]**(-3)*x[:,5]**(-2)*x[:,7]**(2)*x[:,8]**(-3)*x[:,9]**(2)) + -0.17291108128401184*sqrtAbs(x[:,0]*x[:,1]**(-2)*x[:,5]**(-2)*x[:,7]**(-3)*x[:,8]**(-1)*x[:,9]**(2)*x[:,10]**(3)) + -1.994228058560479e9*np.cos(x[:,7]**(3)*x[:,8]**(-3)*x[:,10]**(-3)) + 6.76274578464379*np.cos(x[:,7]*x[:,8]**(-3)*x[:,10])"

"[Term Log (fromList [(0,-3),(1,3),(3,3),(5,1),(6,-3),(7,-3),(9,3),(10,-3)]),Term Id (fromList [(0,-2),(6,1),(7,-2),(8,2),(10,-1)]),Term Tanh (fromList [(7,-2)]),Term Id (fromList [(1,1),(3,3),(4,-1),(6,-3),(7,3),(8,-3),(10,-3)]),Term SqrtAbs (fromList [(3,1),(8,-3),(9,-1),(10,3)]),Term SqrtAbs (fromList [(1,1),(7,-3),(8,-3),(10,-3)]),Term Cos (fromList [(8,-3),(10,-2)]),Term Log (fromList [(1,-2),(3,-1),(5,-2),(7,-3),(8,-3),(9,-3),(10,3)]),Term Tanh (fromList [(7,-1)]),Term Tanh (fromList [(0,-2),(3,3),(6,-3),(7,-2),(9,-1),(10,3)]),Term Sin (fromList [(0,2),(5,3),(7,-3),(8,-3),(9,-2),(10,3)]),Term Cos (fromList [(0,-2),(1,-1),(5,2),(7,2),(10,1)]),Term SqrtAbs (fromList [(0,2),(5,3),(7,-3),(8,-3),(9,-2),(10,1)]),Term Id (fromList [(7,-3),(8,-2)]),Term Cos (fromList [(0,1),(1,-1),(3,1),(7,3),(8,-1),(10,-3)]),Term Cos (fromList [(1,3),(7,-3),(10,2)])]","[1.2373935186443677e7,-0.1171656637915647,-0.14405347132615784,-12728.217988174783,352479.3587147121,5.1921552442276385e-2,-490.72136774224776,-1.238397607420106e7,-0.3212809966506472,25939.71586109387,-2.2032980881385855,-6.107181019892376e-2,5.494703017183892e-2,-1.400106034639774e-4,-27.278653693786232,-16.196210636776087,7.884853775393028e-2]","1.2373935186443677e7 + -0.1171656637915647*np.log(x[:,0]**(-3)*x[:,1]**(3)*x[:,3]**(3)*x[:,5]*x[:,6]**(-3)*x[:,7]**(-3)*x[:,9]**(3)*x[:,10]**(-3)) + -0.14405347132615784*(x[:,0]**(-2)*x[:,6]*x[:,7]**(-2)*x[:,8]**(2)*x[:,10]**(-1)) + -12728.217988174783*np.tanh(x[:,7]**(-2)) + 352479.3587147121*(x[:,1]*x[:,3]**(3)*x[:,4]**(-1)*x[:,6]**(-3)*x[:,7]**(3)*x[:,8]**(-3)*x[:,10]**(-3)) + 5.1921552442276385e-2*sqrtAbs(x[:,3]*x[:,8]**(-3)*x[:,9]**(-1)*x[:,10]**(3)) + -490.72136774224776*sqrtAbs(x[:,1]*x[:,7]**(-3)*x[:,8]**(-3)*x[:,10]**(-3)) + -1.238397607420106e7*np.cos(x[:,8]**(-3)*x[:,10]**(-2)) + -0.3212809966506472*np.log(x[:,1]**(-2)*x[:,3]**(-1)*x[:,5]**(-2)*x[:,7]**(-3)*x[:,8]**(-3)*x[:,9]**(-3)*x[:,10]**(3)) + 25939.71586109387*np.tanh(x[:,7]**(-1)) + -2.2032980881385855*np.tanh(x[:,0]**(-2)*x[:,3]**(3)*x[:,6]**(-3)*x[:,7]**(-2)*x[:,9]**(-1)*x[:,10]**(3)) + -6.107181019892376e-2*np.sin(x[:,0]**(2)*x[:,5]**(3)*x[:,7]**(-3)*x[:,8]**(-3)*x[:,9]**(-2)*x[:,10]**(3)) + 5.494703017183892e-2*np.cos(x[:,0]**(-2)*x[:,1]**(-1)*x[:,5]**(2)*x[:,7]**(2)*x[:,10]) + -1.400106034639774e-4*sqrtAbs(x[:,0]**(2)*x[:,5]**(3)*x[:,7]**(-3)*x[:,8]**(-3)*x[:,9]**(-2)*x[:,10]) + -27.278653693786232*(x[:,7]**(-3)*x[:,8]**(-2)) + -16.196210636776087*np.cos(x[:,0]*x[:,1]**(-1)*x[:,3]*x[:,7]**(3)*x[:,8]**(-1)*x[:,10]**(-3)) + 7.884853775393028e-2*np.cos(x[:,1]**(3)*x[:,7]**(-3)*x[:,10]**(2))"

"[Term SqrtAbs (fromList [(7,-3),(8,3),(9,2)]),Term SqrtAbs (fromList [(0,1),(3,3),(4,-2),(7,-3),(8,-3),(10,1)]),Term SqrtAbs (fromList [(0,-3),(1,3),(3,-3),(4,-1),(5,3),(6,2),(7,-1),(8,-3),(9,-3),(10,3)]),Term SqrtAbs (fromList [(1,-2),(7,-3),(8,3),(10,3)]),Term Id (fromList [(7,-3),(8,-1),(10,3)]),Term Tanh (fromList [(5,-1),(9,1),(10,1)]),Term Log (fromList [(0,-3),(1,3),(3,-3),(5,3),(6,-2),(7,-3),(8,3),(9,3),(10,3)]),Term Log (fromList [(7,-3),(8,3),(10,-3)]),Term Log (fromList [(7,-3),(10,3)]),Term SqrtAbs (fromList [(0,1),(1,-2),(7,3),(8,-1),(10,-3)]),Term Cos (fromList [(0,-1),(1,-1),(2,2),(3,1),(5,2),(7,-2),(8,-1),(9,1),(10,-3)]),Term Cos (fromList [(7,-3),(8,1),(10,-3)]),Term Id (fromList [(0,-1),(1,1),(6,3),(7,3),(9,3),(10,1)]),Term Cos (fromList [(7,3)]),Term SqrtAbs (fromList [(10,1)]),Term Id (fromList [(10,-1)])]","[-642359.3437819568,0.4101999286775775,2.4637210581353054e-4,-4.3328604743637075e-6,-8.619591897372316e-4,1.376587187403374e-2,-2.357899634981849,-7.609817312274758e-2,4.707774158846685,529.96153858914,5.386169613831137,0.2904452133254866,640434.4878810318,-2.5504941848147127e-7,-575.5194296780045,-635.1371442909373,6013.659761591638]","-642359.3437819568 + 0.4101999286775775*sqrtAbs(x[:,7]**(-3)*x[:,8]**(3)*x[:,9]**(2)) + 2.4637210581353054e-4*sqrtAbs(x[:,0]*x[:,3]**(3)*x[:,4]**(-2)*x[:,7]**(-3)*x[:,8]**(-3)*x[:,10]) + -4.3328604743637075e-6*sqrtAbs(x[:,0]**(-3)*x[:,1]**(3)*x[:,3]**(-3)*x[:,4]**(-1)*x[:,5]**(3)*x[:,6]**(2)*x[:,7]**(-1)*x[:,8]**(-3)*x[:,9]**(-3)*x[:,10]**(3)) + -8.619591897372316e-4*sqrtAbs(x[:,1]**(-2)*x[:,7]**(-3)*x[:,8]**(3)*x[:,10]**(3)) + 1.376587187403374e-2*(x[:,7]**(-3)*x[:,8]**(-1)*x[:,10]**(3)) + -2.357899634981849*np.tanh(x[:,5]**(-1)*x[:,9]*x[:,10]) + -7.609817312274758e-2*np.log(x[:,0]**(-3)*x[:,1]**(3)*x[:,3]**(-3)*x[:,5]**(3)*x[:,6]**(-2)*x[:,7]**(-3)*x[:,8]**(3)*x[:,9]**(3)*x[:,10]**(3)) + 4.707774158846685*np.log(x[:,7]**(-3)*x[:,8]**(3)*x[:,10]**(-3)) + 529.96153858914*np.log(x[:,7]**(-3)*x[:,10]**(3)) + 5.386169613831137*sqrtAbs(x[:,0]*x[:,1]**(-2)*x[:,7]**(3)*x[:,8]**(-1)*x[:,10]**(-3)) + 0.2904452133254866*np.cos(x[:,0]**(-1)*x[:,1]**(-1)*x[:,2]**(2)*x[:,3]*x[:,5]**(2)*x[:,7]**(-2)*x[:,8]**(-1)*x[:,9]*x[:,10]**(-3)) + 640434.4878810318*np.cos(x[:,7]**(-3)*x[:,8]*x[:,10]**(-3)) + -2.5504941848147127e-7*(x[:,0]**(-1)*x[:,1]*x[:,6]**(3)*x[:,7]**(3)*x[:,9]**(3)*x[:,10]) + -575.5194296780045*np.cos(x[:,7]**(3)) + -635.1371442909373*sqrtAbs(x[:,10]) + 6013.659761591638*(x[:,10]**(-1))"

"[Term SqrtAbs (fromList [(3,-3),(8,-3),(9,-2),(10,1)]),Term Sin (fromList [(0,-1),(1,-1),(7,-1),(8,-1),(10,-2)]),Term SqrtAbs (fromList [(3,2),(4,-1),(7,3)]),Term Id (fromList [(0,-2),(3,-3),(4,1),(7,-2),(10,-1)]),Term Sin (fromList [(9,-3)]),Term SqrtAbs (fromList [(5,-1),(8,2)]),Term Exp (fromList [(5,-2),(8,-1),(10,-3)]),Term Cos (fromList [(0,-2),(1,-1),(7,-3),(9,3),(10,-3)]),Term Sin (fromList [(10,2)]),Term Tanh (fromList [(0,-2),(7,-3),(10,-1)]),Term Exp (fromList [(7,-1)]),Term Log (fromList [(5,-1),(10,3)]),Term Exp (fromList [(1,-1),(8,-3),(10,-3)]),Term Exp (fromList [(7,-3)]),Term Log (fromList [(8,2)])]","[1.3279658942802794e8,-0.41253984207136674,-377.9058381827474,1.4542713027199589e-2,1419.3723034237055,-3.264739832920553e-2,-3.517956219167636,40349.80799969844,-1.3284628649290541e8,4.412410793199645e-2,-106.52247106121129,-612.1927278104039,0.8831044133075987,10396.849464168718,223.90276607473427,3.8102609018301763]","1.3279658942802794e8 + -0.41253984207136674*sqrtAbs(x[:,3]**(-3)*x[:,8]**(-3)*x[:,9]**(-2)*x[:,10]) + -377.9058381827474*np.sin(x[:,0]**(-1)*x[:,1]**(-1)*x[:,7]**(-1)*x[:,8]**(-1)*x[:,10]**(-2)) + 1.4542713027199589e-2*sqrtAbs(x[:,3]**(2)*x[:,4]**(-1)*x[:,7]**(3)) + 1419.3723034237055*(x[:,0]**(-2)*x[:,3]**(-3)*x[:,4]*x[:,7]**(-2)*x[:,10]**(-1)) + -3.264739832920553e-2*np.sin(x[:,9]**(-3)) + -3.517956219167636*sqrtAbs(x[:,5]**(-1)*x[:,8]**(2)) + 40349.80799969844*np.exp(x[:,5]**(-2)*x[:,8]**(-1)*x[:,10]**(-3)) + -1.3284628649290541e8*np.cos(x[:,0]**(-2)*x[:,1]**(-1)*x[:,7]**(-3)*x[:,9]**(3)*x[:,10]**(-3)) + 4.412410793199645e-2*np.sin(x[:,10]**(2)) + -106.52247106121129*np.tanh(x[:,0]**(-2)*x[:,7]**(-3)*x[:,10]**(-1)) + -612.1927278104039*np.exp(x[:,7]**(-1)) + 0.8831044133075987*np.log(x[:,5]**(-1)*x[:,10]**(3)) + 10396.849464168718*np.exp(x[:,1]**(-1)*x[:,8]**(-3)*x[:,10]**(-3)) + 223.90276607473427*np.exp(x[:,7]**(-3)) + 3.8102609018301763*np.log(x[:,8]**(2))"
"[Term SqrtAbs (fromList [(8,3),(10,1)]),Term SqrtAbs (fromList [(1,-3),(3,2),(4,3),(5,1),(7,1),(8,-2),(9,1),(10,1)]),Term Id (fromList [(6,3)]),Term Id (fromList [(7,-1)]),Term Exp (fromList [(1,-1),(7,3),(8,-2),(10,-3)]),Term Tanh (fromList [(1,-1),(7,-3),(8,-2),(10,-2)]),Term Id (fromList [(0,-2),(1,-1),(7,-3),(10,-3)]),Term Sin (fromList [(10,2)]),Term Sin (fromList [(0,-2),(1,-1),(7,3),(9,2),(10,-3)]),Term SqrtAbs (fromList [(1,3),(3,-3),(4,-2),(7,-3),(8,-2),(9,-2),(10,1)]),Term Log (fromList [(3,1),(5,1),(7,-2),(9,-1),(10,3)]),Term Tanh (fromList [(5,1),(7,-2),(10,-2)]),Term Log (fromList [(3,1),(7,-3),(9,-1),(10,2)]),Term SqrtAbs (fromList [(3,2),(4,-2),(10,1)]),Term Log (fromList [(7,3)])]","[-13638.348548630003,0.13844786059423686,1.8536565327345874e-2,-1.7546816959398948e-8,7238.14068591931,6397.452885167657,-396.2048367195531,-6508.755503122715,4.611989430330722e-2,8391.95938048312,-1.8865683400765037e-2,0.7369596947942875,-2.1238179369397336,-0.6113853249649943,5.112987256087305e-4,2367.0139922834255]","-13638.348548630003 + 0.13844786059423686*sqrtAbs(x[:,8]**(3)*x[:,10]) + 1.8536565327345874e-2*sqrtAbs(x[:,1]**(-3)*x[:,3]**(2)*x[:,4]**(3)*x[:,5]*x[:,7]*x[:,8]**(-2)*x[:,9]*x[:,10]) + -1.7546816959398948e-8*(x[:,6]**(3)) + 7238.14068591931*(x[:,7]**(-1)) + 6397.452885167657*np.exp(x[:,1]**(-1)*x[:,7]**(3)*x[:,8]**(-2)*x[:,10]**(-3)) + -396.2048367195531*np.tanh(x[:,1]**(-1)*x[:,7]**(-3)*x[:,8]**(-2)*x[:,10]**(-2)) + -6508.755503122715*(x[:,0]**(-2)*x[:,1]**(-1)*x[:,7]**(-3)*x[:,10]**(-3)) + 4.611989430330722e-2*np.sin(x[:,10]**(2)) + 8391.95938048312*np.sin(x[:,0]**(-2)*x[:,1]**(-1)*x[:,7]**(3)*x[:,9]**(2)*x[:,10]**(-3)) + -1.8865683400765037e-2*sqrtAbs(x[:,1]**(3)*x[:,3]**(-3)*x[:,4]**(-2)*x[:,7]**(-3)*x[:,8]**(-2)*x[:,9]**(-2)*x[:,10]) + 0.7369596947942875*np.log(x[:,3]*x[:,5]*x[:,7]**(-2)*x[:,9]**(-1)*x[:,10]**(3)) + -2.1238179369397336*np.tanh(x[:,5]*x[:,7]**(-2)*x[:,10]**(-2)) + -0.6113853249649943*np.log(x[:,3]*x[:,7]**(-3)*x[:,9]**(-1)*x[:,10]**(2)) + 5.112987256087305e-4*sqrtAbs(x[:,3]**(2)*x[:,4]**(-2)*x[:,10]) + 2367.0139922834255*np.log(x[:,7]**(3))"
"[Term Sin (fromList [(10,2)]),Term Log (fromList [(3,-3),(8,1),(10,3)]),Term Tanh (fromList [(0,-2),(4,1),(10,3)]),Term Tanh (fromList [(1,3),(3,-2),(7,-2),(8,-1),(10,3)]),Term Cos (fromList [(0,-2),(4,1),(10,-1)]),Term Cos (fromList [(6,3),(8,-2),(9,3)]),Term Id (fromList [(1,-1),(4,1),(8,-3),(10,-3)]),Term Id (fromList [(1,-1),(3,3),(4,1),(5,-1),(7,-2),(8,-3),(10,-3)]),Term Cos (fromList [(5,-2),(7,1),(8,-3)]),Term Id (fromList [(5,-1),(8,2),(10,2)]),Term Sin (fromList [(2,2),(10,1)]),Term Id (fromList [(1,-1),(8,-1),(9,1),(10,-3)]),Term Log (fromList [(7,-2)]),Term Id (fromList [(6,3),(9,1)]),Term SqrtAbs (fromList [(8,2),(10,2)])]","[-5444956.061508058,4.5273946176995636e-2,-0.16765488285901745,-0.9715439479195948,0.3435934112355631,5499252.512177939,1.2814206924439856e-2,49408.90917665358,174.74329890944438,-54295.26489816146,-5.133532945060048e-3,0.17035527196308045,648.0617303198453,80.73394127373918,-4.0540841126652136e-8,0.13302030637863996]","-5444956.061508058 + 4.5273946176995636e-2*np.sin(x[:,10]**(2)) + -0.16765488285901745*np.log(x[:,3]**(-3)*x[:,8]*x[:,10]**(3)) + -0.9715439479195948*np.tanh(x[:,0]**(-2)*x[:,4]*x[:,10]**(3)) + 0.3435934112355631*np.tanh(x[:,1]**(3)*x[:,3]**(-2)*x[:,7]**(-2)*x[:,8]**(-1)*x[:,10]**(3)) + 5499252.512177939*np.cos(x[:,0]**(-2)*x[:,4]*x[:,10]**(-1)) + 1.2814206924439856e-2*np.cos(x[:,6]**(3)*x[:,8]**(-2)*x[:,9]**(3)) + 49408.90917665358*(x[:,1]**(-1)*x[:,4]*x[:,8]**(-3)*x[:,10]**(-3)) + 174.74329890944438*(x[:,1]**(-1)*x[:,3]**(3)*x[:,4]*x[:,5]**(-1)*x[:,7]**(-2)*x[:,8]**(-3)*x[:,10]**(-3)) + -54295.26489816146*np.cos(x[:,5]**(-2)*x[:,7]*x[:,8]**(-3)) + -5.133532945060048e-3*(x[:,5]**(-1)*x[:,8]**(2)*x[:,10]**(2)) + 0.17035527196308045*np.sin(x[:,2]**(2)*x[:,10]) + 648.0617303198453*(x[:,1]**(-1)*x[:,8]**(-1)*x[:,9]*x[:,10]**(-3)) + 80.73394127373918*np.log(x[:,7]**(-2)) + -4.0540841126652136e-8*(x[:,6]**(3)*x[:,9]) + 0.13302030637863996*sqrtAbs(x[:,8]**(2)*x[:,10]**(2))"
